wurden	werden	nan	nan	nan
.	.	nan	nan	nan
Vielleicht	vielleicht	nan	nan	nan
auch	auch	nan	nan	nan
manche	manch	nan	nan	nan
Frauen	Frau	nan	nan	nan
würden	werden	nan	nan	nan
nan	nan	nan	nan	nan
nan	nan	nan	nan	nan
nan	nan	nan	nan	nan
gerne	gerne	nan	nan	nan
diese	dies	nan	nan	nan
Meinung	Meinung	nan	nan	nan
vertreten	vertreten	vertreten	vpräf	ws
,	,	nan	nan	nan
vor	vor	nan	nan	nan
allem	alle	nan	nan	nan
die	d	nan	nan	nan
,	,	nan	nan	nan
die	d	nan	nan	nan
anspruchsvolle	anspruchsvoll	nan	nan	nan
Arbeit	Arbeit	nan	nan	nan
ausüben	ausüben	ausüben	vpart	nan
müssen	müssen	nan	nan	nan
nan	nan	nan	nan	nan
um	um	nan	nan	nan
Geld	Geld	nan	nan	nan
zu	zu	nan	nan	nan
gewinnen	gewinnen	nan	nan	nan
.	.	nan	nan	nan
Würde	werden	nan	nan	nan
der	d	nan	nan	nan
Feminismus	Feminismus	nan	nan	nan
nicht	nicht	nan	nan	nan
entstehen	entstehen	entstehen	vpräf	nan
,	,	nan	nan	nan
würden	werden	nan	nan	nan
vielleicht	vielleicht	nan	nan	nan
die	d	nan	nan	nan
Frauen	Frau	nan	nan	nan
in	in	nan	nan	nan
unserer	unser	nan	nan	nan
heutigen	heutig	nan	nan	nan
chaotischen	chaotisch	nan	nan	nan
Welt	Welt	nan	nan	nan
zufriedener	zufrieden	nan	nan	nan
leben	leben	nan	nan	nan
,	,	nan	nan	nan
weil	weil	nan	nan	nan
diese	dies	nan	nan	nan
Welt	Welt	nan	nan	nan
neue	neu	nan	nan	nan
Möglichkeiten	Möglichkeit	nan	nan	nan
bietet	bieten	nan	nan	nan
.	.	nan	nan	nan
Sie	Sie|sie|sie	nan	nan	nan
könnten	können	nan	nan	nan
Kinder	Kind	nan	nan	nan
erziehen	erziehen	erziehen	vpräf	nan
,	,	nan	nan	nan
kochen	kochen	nan	nan	nan
,	,	nan	nan	nan
waschen	waschen	nan	nan	nan
,	,	nan	nan	nan
Musik	Musik	nan	nan	nan
hören	hören	nan	nan	nan
,	,	nan	nan	nan
spazieren	spazieren	nan	nan	nan
gehen	gehen	spazierengehen	vpart	orth
,	,	nan	nan	nan
Sport	Sport	nan	nan	nan
machen	machen	nan	nan	nan
,	,	nan	nan	nan
Bücher	Buch	nan	nan	nan
lesen	lesen	nan	nan	nan
usw.	usw.	nan	nan	nan
Würde	werden	nan	nan	nan
das	d	nan	nan	nan
für	für	nan	nan	nan
die	d	nan	nan	nan
Frauen	Frau	nan	nan	nan
nicht	nicht	nan	nan	nan
gut	gut	nan	nan	nan
?	?	nan	nan	nan
Würde	werden	nan	nan	nan
das	d	nan	nan	nan
nicht	nicht	nan	nan	nan
viele	viel	nan	nan	nan
Vorteile	Vorteil	nan	nan	nan
haben	haben	nan	nan	nan
?	?	nan	nan	nan
Und	und	nan	nan	nan
die	d	nan	nan	nan
Männer	Mann	nan	nan	nan
könnten	können	nan	nan	nan
weiter	weiter	nan	nan	nan
der	d	nan	nan	nan
Meinung	Meinung	nan	nan	nan
sein	sein	nan	nan	nan
,	,	nan	nan	nan
dass	dass	nan	nan	nan
sie	sie	nan	nan	nan
über	über	nan	nan	nan
die	d	nan	nan	nan
Welt	Welt	nan	nan	nan
herrschen	herrschen	nan	nan	nan
...	...	nan	nan	nan
Seit	seit	nan	nan	nan
Jahrzehnten	Jahrzehnt	nan	nan	nan
kämpfen	kämpfen	nan	nan	nan
die	d	nan	nan	nan
Frauen	Frau	nan	nan	nan
für	für	nan	nan	nan
ihre	ihr	nan	nan	nan
Rechte	Recht|Rechte	nan	nan	nan
.	.	nan	nan	nan
Ihr	Ihr|ihr|ihr	nan	nan	nan
Kampf	Kampf	nan	nan	nan
fing	fangen	anfangen	vpart	nan
am	am	nan	nan	nan
Beginn	Beginn	nan	nan	nan
des	d	nan	nan	nan
letzen	[UNKNOWN]	nan	nan	nan
Jahrhunderts	Jahrhundert	nan	nan	nan
an	an	nan	ppart	nan
.	.	nan	nan	nan
Dieser	dies	nan	nan	nan
ist	sein	nan	nan	nan
ein	ein	nan	nan	nan
Kampf	Kampf	nan	nan	nan
,	,	nan	nan	nan
dass	dass	nan	nan	nan
nan	nan	nan	nan	nan
bis	bis	nan	nan	nan
heute	heute	nan	nan	nan
noch	noch	nan	nan	nan
dauert	dauern	andauern	vpartx	nan
und	und	nan	nan	nan
die	d	nan	nan	nan
Frauen	Frau	nan	nan	nan
versuchen	versuchen	versuchen	vpräf	nan
gleich	gleich	nan	nan	nan
mit	mit	nan	nan	nan
den	d	nan	nan	nan
Männern	Mann	nan	nan	nan
nan	nan	nan	nan	nan
zu	zu	nan	nan	nan
werden	werden	nan	nan	nan
.	.	nan	nan	nan
In	in	nan	nan	nan
vielen	viel	nan	nan	nan
Bereichen	Bereich	nan	nan	nan
haben	haben	nan	nan	nan
sie	sie	nan	nan	nan
das	d	nan	nan	nan
schon	schon	nan	nan	nan
erfolgreich	erfolgreich	nan	nan	nan
gemacht	machen	nan	nan	nan
und	und	nan	nan	nan
haben	haben	nan	nan	nan
viele	viel	nan	nan	nan
Schritte	Schritt	nan	nan	nan
gemacht	machen	nan	nan	nan
nan	nan	nan	nan	nan
um	um	nan	nan	nan
ihre	ihr	nan	nan	nan
Gleichberechtigung	Gleichberechtigung	nan	nan	nan
zu	zu	nan	nan	nan
gewinnen	gewinnen	nan	nan	nan
.	.	nan	nan	nan
Es	es	nan	nan	nan
ist	sein	nan	nan	nan
heute	heute	nan	nan	nan
ein	ein	nan	nan	nan
ganz	ganz	nan	nan	nan
übliches	üblich	nan	nan	nan
Phänomen	Phänomen	nan	nan	nan
nan	nan	nan	nan	nan
Frauen	Frau	nan	nan	nan
in	in	nan	nan	nan
traditionelle	traditionell	nan	nan	nan
Männersbereiche	[unknown]	nan	nan	nan
zu	zu	nan	nan	nan
sehen	sehen	nan	nan	nan
.	.	nan	nan	nan
Man	man	nan	nan	nan
muss	müssen	nan	nan	nan
aber	aber	nan	nan	nan
daran	daran	nan	nan	nan
denken	denken	nachdenken	vpartx	nan
,	,	nan	nan	nan
ob	ob	nan	nan	nan
sie	sie	nan	nan	nan
wirklich	wirklich	nan	nan	nan
etwas	etwas	nan	nan	nan
gewonnen	gewinnen	nan	nan	nan
haben	haben	nan	nan	nan
.	.	nan	nan	nan
Viele	viel	nan	nan	nan
Leute	Leute	nan	nan	nan
meinen	meinen	nan	nan	nan
,	,	nan	nan	nan
dass	dass	nan	nan	nan
,	,	nan	nan	nan
in	in	nan	nan	nan
der	d	nan	nan	nan
Tat	Tat	nan	nan	nan
,	,	nan	nan	nan
war	sein	nan	nan	nan
der	d	nan	nan	nan
Feminismus	Feminismus	nan	nan	nan
nan	nan	nan	nan	nan
nan	nan	nan	nan	nan
nan	nan	nan	nan	nan
schädlich	schädlich	nan	nan	nan
für	für	nan	nan	nan
sie	sie	nan	nan	nan
nan	nan	nan	nan	nan
.	.	nan	nan	nan
Auch	auch	nan	nan	nan
nan	nan	nan	nan	nan
nur	nur	nan	nan	nan
vor	vor	nan	nan	nan
wenigen	wenig	nan	nan	nan
Jahren	Jahr	nan	nan	nan
waren	sein	nan	nan	nan
die	d	nan	nan	nan
Frauen	Frau	nan	nan	nan
nan	nan	nan	nan	nan
völlig	völlig	nan	nan	nan
von	von	nan	nan	nan
einem	ein	nan	nan	nan
Mann	Mann	nan	nan	nan
abhängig	abhängig	nan	nan	nan
.	.	nan	nan	nan
Es	es	nan	nan	nan
begann	beginnen	beginnen	vpräf	nan
in	in	nan	nan	nan
der	d	nan	nan	nan
Familie	Familie	nan	nan	nan
,	,	nan	nan	nan
wo	wo	nan	nan	nan
der	d	nan	nan	nan
Vater	Vater	nan	nan	nan
der	d	nan	nan	nan
Hauptfigur	Hauptfigur	nan	nan	nan
war	sein	nan	nan	nan
.	.	nan	nan	nan
Er	er	nan	nan	nan
war	sein	nan	nan	nan
derjenige	diejenige	nan	nan	nan
,	,	nan	nan	nan
der	d	nan	nan	nan
für	für	nan	nan	nan
seine	sein	nan	nan	nan
Familie	Familie	nan	nan	nan
sorgen	sorgen	nan	nan	nan
mußte	müssen	nan	nan	nan
.	.	nan	nan	nan
Er	er	nan	nan	nan
hatte	haben	nan	nan	nan
die	d	nan	nan	nan
Macht	Macht	nan	nan	nan
und	und	nan	nan	nan
man	man	nan	nan	nan
könnte	können	nan	nan	nan
sagen	sagen	nan	nan	nan
,	,	nan	nan	nan
dass	dass	nan	nan	nan
sein	sein	nan	nan	nan
Wort	Wort	nan	nan	nan
wie	wie	nan	nan	nan
ein	ein	nan	nan	nan
Gesetz	Gesetz	nan	nan	nan
für	für	nan	nan	nan
die	d	nan	nan	nan
restlichen	restlich	nan	nan	nan
Familienmitgliedern	Familienmitglied	nan	nan	nan
nan	nan	nan	nan	nan
nan	nan	nan	nan	nan
nan	nan	nan	nan	nan
war	sein	nan	nan	nan
.	.	nan	nan	nan
Im	im	nan	nan	nan
Gegensatz	Gegensatz	nan	nan	nan
zu	zu	nan	nan	nan
ihm	er	nan	nan	nan
war	sein	nan	nan	nan
seine	sein	nan	nan	nan
Frau	Frau	nan	nan	nan
""""	""""	nan	nan	nan
nur	nur	nan	nan	nan
""""	""""	nan	nan	nan
für	für	nan	nan	nan
den	d	nan	nan	nan
Haushalt	Haushalt	nan	nan	nan
und	und	nan	nan	nan
die	d	nan	nan	nan
Erziehung	Erziehung	nan	nan	nan
der	d	nan	nan	nan
Kinder	Kind	nan	nan	nan
zuständig	zuständig	nan	nan	nan
.	.	nan	nan	nan
Im	im	nan	nan	nan
Laufe	Lauf	nan	nan	nan
der	d	nan	nan	nan
Zeit	Zeit	nan	nan	nan
aber	aber	nan	nan	nan
viele	viel	nan	nan	nan
Dinge	Ding	nan	nan	nan
haben	haben	nan	nan	nan
sich	er|es|sie|Sie	nan	nan	nan
nan	nan	nan	nan	nan
nan	nan	nan	nan	nan
geändert	ändern	nan	nan	nan
.	.	nan	nan	nan
Die	d	nan	nan	nan
verschiedlichen	[unknown]	nan	nan	nan
Kriege	Krieg	nan	nan	nan
,	,	nan	nan	nan
die	d	nan	nan	nan
in	in	nan	nan	nan
Europa	Europa	nan	nan	nan
ausbrachen	ausbrechen	ausbrechen	vpart	nan
nan	nan	nan	nan	nan
brachten	bringen	nan	nan	nan
auch	auch	nan	nan	nan
das	d	nan	nan	nan
Elend	Elend	nan	nan	nan
mit	mit	nan	nan	nan
ihnen	sie	nan	nan	nan
.	.	nan	nan	nan
Es	es	nan	nan	nan
fing	fangen	anfangen	vpart	nan
an	an	nan	ppart	nan
nan	nan	nan	nan	nan
notwendig	notwendig	nan	nan	nan
zu	zu	nan	nan	nan
sein	sein	nan	nan	nan
,	,	nan	nan	nan
dass	dass	nan	nan	nan
auch	auch	nan	nan	nan
die	d	nan	nan	nan
Frauen	Frau	nan	nan	nan
arbeiten	arbeiten	nan	nan	nan
mussten	müssen	nan	nan	nan
.	.	nan	nan	nan
Zugleich	zugleich	nan	nan	nan
gab	geben	nan	nan	nan
es	es	nan	nan	nan
auch	auch	nan	nan	nan
eine	ein	nan	nan	nan
ganze	ganz	nan	nan	nan
Bewegung	Bewegung	nan	nan	nan
für	für	nan	nan	nan
die	d	nan	nan	nan
Emanzipation	Emanzipation	nan	nan	nan
der	d	nan	nan	nan
Frau	Frau	nan	nan	nan
.	.	nan	nan	nan
Die	d	nan	nan	nan
Feministinnen	Feministin	nan	nan	nan
waren	sein	nan	nan	nan
der	d	nan	nan	nan
Ansicht	Ansicht	nan	nan	nan
,	,	nan	nan	nan
dass	dass	nan	nan	nan
die	d	nan	nan	nan
Frauen	Frau	nan	nan	nan
die	d	nan	nan	nan
gleichen	gleich	nan	nan	nan
Rechte	Recht|Rechte	nan	nan	nan
mit	mit	nan	nan	nan
den	d	nan	nan	nan
Männern	Mann	nan	nan	nan
haben	haben	nan	nan	nan
nan	nan	nan	nan	nan
.	.	nan	nan	nan
Es	es	nan	nan	nan
ist	sein	nan	nan	nan
nicht	nicht	nan	nan	nan
unbedingt	unbedingt	nan	nan	nan
nan	nan	nan	nan	nan
für	für	nan	nan	nan
sie	sie	nan	nan	nan
nan	nan	nan	nan	nan
zu	zu	nan	nan	nan
Hause	Haus	nan	nan	nan
zu	zu	nan	nan	nan
bleiben	bleiben	nan	nan	nan
,	,	nan	nan	nan
sich	er|es|sie|Sie	nan	nan	nan
um	um	nan	nan	nan
den	d	nan	nan	nan
Haushalt	Haushalt	nan	nan	nan
zu	zu	nan	nan	nan
kümmern	kümmern	nan	nan	nan
und	und	nan	nan	nan
für	für	nan	nan	nan
die	d	nan	nan	nan
Erziehung	Erziehung	nan	nan	nan
der	d	nan	nan	nan
Kinder	Kind	nan	nan	nan
zuständig	zuständig	nan	nan	nan
zu	zu	nan	nan	nan
sein	sein	nan	nan	nan
.	.	nan	nan	nan
Sie	Sie|sie|sie	nan	nan	nan
meinten	meinen	nan	nan	nan
,	,	nan	nan	nan
dass	dass	nan	nan	nan
sie	sie	nan	nan	nan
auch	auch	nan	nan	nan
außer	außer	nan	nan	nan
dem	d	nan	nan	nan
Haus	Haus	nan	nan	nan
arbeiten	arbeiten	nan	nan	nan
könnten	können	nan	nan	nan
oder	oder	nan	nan	nan
dass	dass	nan	nan	nan
sie	sie	nan	nan	nan
auch	auch	nan	nan	nan
studieren	studieren	nan	nan	nan
könnten	können	nan	nan	nan
,	,	nan	nan	nan
was	was	nan	nan	nan
nan	nan	nan	nan	nan
bis	bis	nan	nan	nan
dann	dann	nan	nan	nan
unerlaubt	unerlaubt	nan	nan	nan
für	für	nan	nan	nan
sie	sie	nan	nan	nan
nan	nan	nan	nan	nan
nan	nan	nan	nan	nan
war	sein	nan	nan	nan
.	.	nan	nan	nan
In	in	nan	nan	nan
den	d	nan	nan	nan
20er	20er	nan	nan	nan
Jahren	Jahr	nan	nan	nan
haben	haben	nan	nan	nan
die	d	nan	nan	nan
Feministinnen	Feministin	nan	nan	nan
ihre	ihr	nan	nan	nan
erste	erst	nan	nan	nan
entscheidende	entscheidend	nan	nan	nan
Schritte	Schritt	nan	nan	nan
Gemacht	machen	nan	nan	nan
.	.	nan	nan	nan
Die	d	nan	nan	nan
Frauen	Frau	nan	nan	nan
begannen	beginnen	beginnen	vpräf	nan
auch	auch	nan	nan	nan
öffentlich	öffentlich	nan	nan	nan
zu	zu	nan	nan	nan
rauchen	rauchen	nan	nan	nan
,	,	nan	nan	nan
sie	sie	nan	nan	nan
könnten	können	nan	nan	nan
in	in	nan	nan	nan
einem	ein	nan	nan	nan
Bar	Bar	nan	nan	nan
nan	nan	nan	nan	nan
,	,	nan	nan	nan
wo	wo	nan	nan	nan
bisher	bisher	nan	nan	nan
nan	nan	nan	nan	nan
nur	nur	nan	nan	nan
die	d	nan	nan	nan
Männer	Mann	nan	nan	nan
gehen	gehen	nan	nan	nan
konnten	können	nan	nan	nan
,	,	nan	nan	nan
gehen	gehen	nan	nan	nan
und	und	nan	nan	nan
natürlich	natürlich	nan	nan	nan
waren	sein	nan	nan	nan
sie	sie	nan	nan	nan
nicht	nicht	nan	nan	nan
mehr	mehr	nan	nan	nan
diese	dies	nan	nan	nan
unmutige	unmutig	nan	nan	nan
Menschen	Mensch	nan	nan	nan
,	,	nan	nan	nan
die	d	nan	nan	nan
nichts	nichts	nan	nan	nan
zu	zu	nan	nan	nan
sagen	sagen	nan	nan	nan
hatten	haben	nan	nan	nan
oder	oder	nan	nan	nan
konnten	können	nan	nan	nan
.	.	nan	nan	nan
Obwohl	obwohl	nan	nan	nan
es	es	nan	nan	nan
noch	noch	nan	nan	nan
ganz	ganz	nan	nan	nan
unüblich	unüblich	nan	nan	nan
und	und	nan	nan	nan
selten	selten	nan	nan	nan
war	sein	nan	nan	nan
nan	nan	nan	nan	nan
eine	ein	nan	nan	nan
Frau	Frau	nan	nan	nan
in	in	nan	nan	nan
einer	ein	nan	nan	nan
Universität	Universität	nan	nan	nan
zu	zu	nan	nan	nan
sehen	sehen	nan	nan	nan
,	,	nan	nan	nan
es	es	nan	nan	nan
fängt	fangen	anfangen	vpart	as - ws
nan	nan	nan	nan	nan
an	an	nan	ppart	nan
nan	nan	nan	nan	nan
nan	nan	nan	nan	nan
nan	nan	nan	nan	nan
mehrere	mehrere	nan	nan	nan
und	und	nan	nan	nan
mehrere	mehrere	nan	nan	nan
Frauen	Frau	nan	nan	nan
zu	zu	nan	nan	nan
sehen	sehen	nan	nan	nan
nan	nan	nan	nan	nan
.	.	nan	nan	nan
Heute	heute	nan	nan	nan
sind	sein	nan	nan	nan
die	d	nan	nan	nan
Frauen	Frau	nan	nan	nan
nan	nan	nan	nan	nan
nan	nan	nan	nan	nan
in	in	nan	nan	nan
den	d	nan	nan	nan
meisten	meist	nan	nan	nan
Ländern	Land	nan	nan	nan
der	d	nan	nan	nan
Welt	Welt	nan	nan	nan
mit	mit	nan	nan	nan
den	d	nan	nan	nan
Männern	Mann	nan	nan	nan
gleichberechtigt	gleichberechtigt	nan	nan	nan
.	.	nan	nan	nan
Ihre	Ihr|ihr|ihr	nan	nan	nan
Ausbildung	Ausbildung	nan	nan	nan
,	,	nan	nan	nan
ihr	ihr	nan	nan	nan
Gehalt	Gehalt	nan	nan	nan
,	,	nan	nan	nan
ihre	ihr	nan	nan	nan
Berufschancen	Berufschance	nan	nan	nan
sind	sein	nan	nan	nan
genau	genau	nan	nan	nan
mit	mit	nan	nan	nan
den	d	nan	nan	nan
der	d	nan	nan	nan
Männer	Mann	nan	nan	nan
zu	zu	nan	nan	nan
vergleichen	vergleichen	vergleichen	vpräf	nan
.	.	nan	nan	nan
Dennoch	dennoch	nan	nan	nan
bleibt	bleiben	nan	nan	nan
die	d	nan	nan	nan
Frage	Frage	nan	nan	nan
.	.	nan	nan	nan
nan	nan	nan	nan	nan
nan	nan	nan	nan	nan
Haben	haben	nan	nan	nan
die	d	nan	nan	nan
Frauen	Frau	nan	nan	nan
wirklich	wirklich	nan	nan	nan
gewonnen	gewinnen	erreichen	vpräfx	nan
nan	nan	nan	nan	nan
,	,	nan	nan	nan
was	was	nan	nan	nan
sie	sie	nan	nan	nan
wollten	wollen	nan	nan	nan
und	und	nan	nan	nan
erstrebten	erstreben	erstreben	vpräf	nan
?	?	nan	nan	nan
nan	nan	nan	nan	nan
Die	d	nan	nan	nan
Frage	Frage	nan	nan	nan
ist	sein	nan	nan	nan
nicht	nicht	nan	nan	nan
so	so	nan	nan	nan
leicht	leicht	nan	nan	nan
zu	zu	nan	nan	nan
beantworten	beantworten	beantworten	vpräf	nan
.	.	nan	nan	nan
Es	es	nan	nan	nan
gibt	geben	nan	nan	nan
keinen	kein	nan	nan	nan
Zweifel	Zweifel	nan	nan	nan
darum	darum	nan	nan	nan
,	,	nan	nan	nan
dass	dass	nan	nan	nan
die	d	nan	nan	nan
Frauen	Frau	nan	nan	nan
gleichberechtigt	gleichberechtigt	nan	nan	nan
den	d	nan	nan	nan
Männern	Mann	nan	nan	nan
gegenüber	gegenüber	nan	nan	nan
nan	nan	nan	nan	nan
sind	sein	nan	nan	nan
.	.	nan	nan	nan
In	in	nan	nan	nan
den	d	nan	nan	nan
meisten	meist	nan	nan	nan
Fällen	Fall|Fällen	nan	nan	nan
aber	aber	nan	nan	nan
sieht	sehen	nan	nan	nan
man	man	nan	nan	nan
,	,	nan	nan	nan
dass	dass	nan	nan	nan
eine	ein	nan	nan	nan
Frau	Frau	nan	nan	nan
ungefähr	ungefähr	nan	nan	nan
alles	alle	nan	nan	nan
machen	machen	nan	nan	nan
muss	müssen	nan	nan	nan
.	.	nan	nan	nan
Sie	Sie|sie|sie	nan	nan	nan
studiert	studieren	nan	nan	nan
und	und	nan	nan	nan
sie	sie	nan	nan	nan
ist	sein	nan	nan	nan
berufstätig	berufstätig	nan	nan	nan
.	.	nan	nan	nan
Das	d	nan	nan	nan
heißt	heißen	nan	nan	nan
,	,	nan	nan	nan
sie	sie	nan	nan	nan
verdient	verdienen	verdienen	vpräf	nan
ihr	ihr	nan	nan	nan
eigenes	eigen	nan	nan	nan
Geld	Geld	nan	nan	nan
und	und	nan	nan	nan
braucht	brauchen	nan	nan	nan
nicht	nicht	nan	nan	nan
mehr	mehr	nan	nan	nan
von	von	nan	nan	nan
einem	ein	nan	nan	nan
Mann	Mann	nan	nan	nan
abhängig	abhängig	nan	nan	nan
zu	zu	nan	nan	nan
sein	sein	nan	nan	nan
nan	nan	nan	nan	nan
um	um	nan	nan	nan
zu	zu	nan	nan	nan
überleben	überleben	überleben	vpräf	nan
.	.	nan	nan	nan
Ihr	Ihr|ihr|ihr	nan	nan	nan
Tag	Tag	nan	nan	nan
aber	aber	nan	nan	nan
endet	enden	nan	nan	nan
nicht	nicht	nan	nan	nan
,	,	nan	nan	nan
wenn	wenn	nan	nan	nan
sie	sie	nan	nan	nan
zu	zu	nan	nan	nan
Hause	Haus	nan	nan	nan
geht	gehen	nan	nan	nan
.	.	nan	nan	nan
Dort	dort	nan	nan	nan
muss	müssen	nan	nan	nan
sie	sie	nan	nan	nan
sich	er|es|sie|Sie	nan	nan	nan
auch	auch	nan	nan	nan
mit	mit	nan	nan	nan
dem	d	nan	nan	nan
Haushalt	Haushalt	nan	nan	nan
beschäftigen	beschäftigen	beschäftigen	vpräf	nan
und	und	nan	nan	nan
natürlich	natürlich	nan	nan	nan
,	,	nan	nan	nan
wenn	wenn	nan	nan	nan
sie	sie	nan	nan	nan
auch	auch	nan	nan	nan
Kindern	Kind	nan	nan	nan
hat	haben	nan	nan	nan
,	,	nan	nan	nan
mit	mit	nan	nan	nan
ihren	ihr	nan	nan	nan
Kindern	Kind	nan	nan	nan
.	.	nan	nan	nan
Wenn	wenn	nan	nan	nan
sie	sie	nan	nan	nan
eine	ein	nan	nan	nan
höhe	[unknown]	nan	nan	nan
und	und	nan	nan	nan
wichtige	wichtig	nan	nan	nan
Position	Position	nan	nan	nan
in	in	nan	nan	nan
ihrer	ihr	nan	nan	nan
Arbeit	Arbeit	nan	nan	nan
hat	haben	nan	nan	nan
,	,	nan	nan	nan
fühlt	fühlen	nan	nan	nan
sie	sie	nan	nan	nan
sich	er|es|sie|Sie	nan	nan	nan
oftmals	oftmals	nan	nan	nan
gezwungen	zwingen	nan	nan	nan
zu	zu	nan	nan	nan
beweisen	beweisen	beweisen	vpräf	nan
,	,	nan	nan	nan
dass	dass	nan	nan	nan
sie	sie	nan	nan	nan
nan	nan	nan	nan	nan
diese	dies	nan	nan	nan
Position	Position	nan	nan	nan
hat	haben	nan	nan	nan
,	,	nan	nan	nan
weil	weil	nan	nan	nan
sie	sie	nan	nan	nan
die	d	nan	nan	nan
richtigen	richtig	nan	nan	nan
Qualifikationen	Qualifikation	nan	nan	nan
hat	haben	nan	nan	nan
.	.	nan	nan	nan
Am	am	nan	nan	nan
Ende	Ende	nan	nan	nan
eines	ein	nan	nan	nan
Tages	Tag	nan	nan	nan
fühlt	fühlen	nan	nan	nan
sie	sie	nan	nan	nan
sich	er|es|sie|Sie	nan	nan	nan
erschöpft	erschöpft	erschöpfen	vpräf	nan
,	,	nan	nan	nan
weil	weil	nan	nan	nan
sie	sie	nan	nan	nan
ein	ein	nan	nan	nan
ganz	ganz	nan	nan	nan
anstregendes	[unknown]	nan	nan	nan
Programm	Programm	nan	nan	nan
hat	haben	nan	nan	nan
.	.	nan	nan	nan
Die	d	nan	nan	nan
feministische	feministisch	nan	nan	nan
Bewegung	Bewegung	nan	nan	nan
hat	haben	nan	nan	nan
selbstverständlich	selbstverständlich	nan	nan	nan
viele	viel	nan	nan	nan
Vorteile	Vorteil	nan	nan	nan
mit	mit	nan	nan	nan
ihr	ihr	nan	nan	nan
gebracht	bringen	nan	nan	nan
.	.	nan	nan	nan
Aber	aber	nan	nan	nan
man	man	nan	nan	nan
muss	müssen	nan	nan	nan
auch	auch	nan	nan	nan
sagen	sagen	nan	nan	nan
,	,	nan	nan	nan
dass	dass	nan	nan	nan
es	es	nan	nan	nan
sehr	sehr	nan	nan	nan
oft	oft	nan	nan	nan
passiert	passieren	nan	nan	nan
,	,	nan	nan	nan
dass	dass	nan	nan	nan
sich	er|es|sie|Sie	nan	nan	nan
die	d	nan	nan	nan
Frauen	Frau	nan	nan	nan
überfördert	[unknown]	überfordern	vpräf	nan
fühlen	fühlen	nan	nan	nan
.	.	nan	nan	nan
Vielleicht	vielleicht	nan	nan	nan
geht	gehen	nan	nan	nan
es	es	nan	nan	nan
nicht	nicht	nan	nan	nan
mehr	mehr	nan	nan	nan
um	um	nan	nan	nan
die	d	nan	nan	nan
Frage	Frage	nan	nan	nan
,	,	nan	nan	nan
ob	ob	nan	nan	nan
die	d	nan	nan	nan
Frauen	Frau	nan	nan	nan
den	d	nan	nan	nan
Männern	Mann	nan	nan	nan
nan	nan	nan	nan	nan
gleichberechtigt	gleichberechtigt	nan	nan	nan
sind	sein	nan	nan	nan
nan	nan	nan	nan	nan
aber	aber	nan	nan	nan
vielmehr	vielmehr	nan	nan	nan
nan	nan	nan	nan	nan
,	,	nan	nan	nan
ob	ob	nan	nan	nan
alle	alle	nan	nan	nan
ihre	ihr	nan	nan	nan
eigen	eigen	nan	nan	nan
Verantwortungen	Verantwortung	nan	nan	nan
verstehen	verstehen	verstehen	vpräf	nan
und	und	nan	nan	nan
übernehmen	übernehmen	übernehmen	vpräf	nan
können	können	nan	nan	nan
.	.	nan	nan	nan
Wenn	wenn	nan	nan	nan
die	d	nan	nan	nan
Männer	Mann	nan	nan	nan
verstehen	verstehen	verstehen	vpräf	nan
,	,	nan	nan	nan
dass	dass	nan	nan	nan
nan	nan	nan	nan	nan
sie	sie	nan	nan	nan
auch	auch	nan	nan	nan
die	d	nan	nan	nan
Hälfte	Hälfte	nan	nan	nan
der	d	nan	nan	nan
Veranwortung	[UNKNOWN]	nan	nan	nan
für	für	nan	nan	nan
alles	alle	nan	nan	nan
haben	haben	nan	nan	nan
nan	nan	nan	nan	nan
dann	dann	nan	nan	nan
können	können	nan	nan	nan
alles	alle	nan	nan	nan
viel	viel	nan	nan	nan
besser	gut	nan	nan	nan
werden	werden	nan	nan	nan
.	.	nan	nan	nan
4	4	nan	nan	nan
Die	d	nan	nan	nan
Meisten	meiste	nan	nan	nan
Universitätsabschlüsse	Universitätsabschlüs	nan	nan	nan
sind	sein	nan	nan	nan
nicht	nicht	nan	nan	nan
praxisorientiert	praxisorientiert	nan	nan	nan
und	und	nan	nan	nan
bereiten	bereiten	vorbereiten	vpart	nan
die	d	nan	nan	nan
Studenten	Student	nan	nan	nan
nicht	nicht	nan	nan	nan
auf	auf	nan	nan	nan
die	d	nan	nan	nan
wirkliche	wirklich	nan	nan	nan
Welt	Welt	nan	nan	nan
vor	vor	nan	ppart	nan
.	.	nan	nan	nan
Sie	Sie|sie|sie	nan	nan	nan
sind	sein	nan	nan	nan
deswegen	deswegen	nan	nan	nan
von	von	nan	nan	nan
geringem	gering	nan	nan	nan
Wert	Wert	nan	nan	nan
.	.	nan	nan	nan
Einleitung	Einleitung	nan	nan	nan
Fünf	Fünf	nan	nan	nan
Jahre	Jahr	nan	nan	nan
in	in	nan	nan	nan
der	d	nan	nan	nan
Universität	Universität	nan	nan	nan
.	.	nan	nan	nan
Dann	dann	nan	nan	nan
muss	müssen	nan	nan	nan
man	man	nan	nan	nan
ja	ja	nan	nan	nan
wirklich	wirklich	nan	nan	nan
alles	alle	nan	nan	nan
wissen	wissen	nan	nan	nan
und	und	nan	nan	nan
superbereit	[unknown]	nan	nan	nan
für	für	nan	nan	nan
eine	ein	nan	nan	nan
Arbeit	Arbeit	nan	nan	nan
in	in	nan	nan	nan
der	d	nan	nan	nan
